"SHILOH SCOTT","WELLSTON METROLINK STATION",7,07:58:00,07:58:00
"SHILOH SCOTT","WELLSTON METROLINK STATION",7,07:46:00,07:46:00
"SHILOH SCOTT","WELLSTON METROLINK STATION",7,20:22:00,20:22:00
"SHILOH SCOTT","WELLSTON METROLINK STATION",7,19:42:00,19:42:00
"SHILOH SCOTT","WELLSTON METROLINK STATION",7,09:22:00,09:22:00
"SHILOH SCOTT","WELLSTON METROLINK STATION",7,10:42:00,10:42:00
"LAMBERT AIRPORT TERMINAL #1","WELLSTON METROLINK STATION",22,23:40:00,23:40:00
"LAMBERT AIRPORT TERMINAL #1","WELLSTON METROLINK STATION",22,07:03:00,07:03:00
"LAMBERT AIRPORT TERMINAL #1","WELLSTON METROLINK STATION",22,19:41:00,19:41:00
"SHILOH SCOTT","WELLSTON METROLINK STATION",7,10:42:00,10:42:00
"SHILOH SCOTT","WELLSTON METROLINK STATION",7,09:22:00,09:22:00
"SHILOH SCOTT","WELLSTON METROLINK STATION",7,20:22:00,20:22:00
"SHILOH SCOTT","WELLSTON METROLINK STATION",7,09:42:00,09:42:00
"LAMBERT AIRPORT TERMINAL #1","WELLSTON METROLINK STATION",22,22:21:00,22:21:00
"SHILOH SCOTT","WELLSTON METROLINK STATION",7,14:42:00,14:42:00
"LAMBERT AIRPORT TERMINAL #1","WELLSTON METROLINK STATION",22,17:03:00,17:03:00
"SHILOH SCOTT","WELLSTON METROLINK STATION",7,13:42:00,13:42:00
"SHILOH SCOTT","WELLSTON METROLINK STATION",7,13:22:00,13:22:00
"SHILOH SCOTT","WELLSTON METROLINK STATION",7,19:22:00,19:22:00
"LAMBERT AIRPORT TERMINAL #1","WELLSTON METROLINK STATION",22,13:01:00,13:01:00
"SHILOH SCOTT","WELLSTON METROLINK STATION",7,18:02:00,18:02:00
"LAMBERT AIRPORT TERMINAL #1","WELLSTON METROLINK STATION",22,23:01:00,23:01:00
"LAMBERT AIRPORT TERMINAL #1","WELLSTON METROLINK STATION",22,23:21:00,23:21:00
"LAMBERT AIRPORT TERMINAL #1","WELLSTON METROLINK STATION",22,22:41:00,22:41:00
"LAMBERT AIRPORT TERMINAL #1","WELLSTON METROLINK STATION",22,14:01:00,14:01:00
"LAMBERT AIRPORT TERMINAL #1","WELLSTON METROLINK STATION",22,13:21:00,13:21:00
"SHILOH SCOTT","WELLSTON METROLINK STATION",7,20:42:00,20:42:00
"SHILOH SCOTT","WELLSTON METROLINK STATION",7,11:02:00,11:02:00
"LAMBERT AIRPORT TERMINAL #1","WELLSTON METROLINK STATION",22,20:21:00,20:21:00
"CIVIC CENTER","WELLSTON METROLINK STATION",7,25:12:00,25:12:00
"SHILOH SCOTT","WELLSTON METROLINK STATION",7,10:02:00,10:02:00
"LAMBERT AIRPORT TERMINAL #1","WELLSTON METROLINK STATION",22,20:41:00,20:41:00
"SHILOH SCOTT","WELLSTON METROLINK STATION",7,09:42:00,09:42:00
"LAMBERT AIRPORT TERMINAL #1","WELLSTON METROLINK STATION",22,07:41:00,07:41:00
"LAMBERT AIRPORT TERMINAL #1","WELLSTON METROLINK STATION",22,07:21:00,07:21:00
"LAMBERT AIRPORT TERMINAL #1","WELLSTON METROLINK STATION",22,07:01:00,07:01:00
"LAMBERT AIRPORT TERMINAL #1","WELLSTON METROLINK STATION",22,06:41:00,06:41:00
"LAMBERT AIRPORT TERMINAL #1","WELLSTON METROLINK STATION",22,08:01:00,08:01:00
"LAMBERT AIRPORT TERMINAL #1","WELLSTON METROLINK STATION",22,08:01:00,08:01:00
"LAMBERT AIRPORT TERMINAL #1","WELLSTON METROLINK STATION",22,07:41:00,07:41:00
"LAMBERT AIRPORT TERMINAL #1","WELLSTON METROLINK STATION",22,07:21:00,07:21:00
"LAMBERT AIRPORT TERMINAL #1","WELLSTON METROLINK STATION",22,07:01:00,07:01:00
"LAMBERT AIRPORT TERMINAL #1","WELLSTON METROLINK STATION",22,06:41:00,06:41:00
"SHILOH SCOTT","WELLSTON METROLINK STATION",7,21:22:00,21:22:00
"LAMBERT AIRPORT TERMINAL #1","WELLSTON METROLINK STATION",22,20:21:00,20:21:00
"LAMBERT AIRPORT TERMINAL #1","WELLSTON METROLINK STATION",22,20:01:00,20:01:00
"LAMBERT AIRPORT TERMINAL #1","WELLSTON METROLINK STATION",22,23:21:00,23:21:00
"LAMBERT AIRPORT TERMINAL #1","WELLSTON METROLINK STATION",22,07:27:00,07:27:00
"SHILOH SCOTT","WELLSTON METROLINK STATION",7,15:22:00,15:22:00
"LAMBERT AIRPORT TERMINAL #1","WELLSTON METROLINK STATION",22,14:41:00,14:41:00
"SHILOH SCOTT","WELLSTON METROLINK STATION",7,16:10:00,16:10:00
"LAMBERT AIRPORT TERMINAL #1","WELLSTON METROLINK STATION",22,24:02:00,24:02:00
"SHILOH SCOTT","WELLSTON METROLINK STATION",7,23:02:00,23:02:00
"LAMBERT AIRPORT TERMINAL #1","WELLSTON METROLINK STATION",22,24:37:00,24:37:00
"SHILOH SCOTT","WELLSTON METROLINK STATION",7,23:26:00,23:26:00
"LAMBERT AIRPORT TERMINAL #1","WELLSTON METROLINK STATION",22,22:41:00,22:41:00
"LAMBERT AIRPORT TERMINAL #1","WELLSTON METROLINK STATION",22,23:21:00,23:21:00
"LAMBERT AIRPORT TERMINAL #1","WELLSTON METROLINK STATION",22,23:01:00,23:01:00
GRAND,"WELLSTON METROLINK STATION",7,09:09:00,09:09:00
"SHILOH SCOTT","WELLSTON METROLINK STATION",7,11:42:00,11:42:00
GRAND,"WELLSTON METROLINK STATION",7,09:28:00,09:28:00
"LAMBERT AIRPORT TERMINAL #1","WELLSTON METROLINK STATION",22,22:21:00,22:21:00
"LAMBERT AIRPORT TERMINAL #1","WELLSTON METROLINK STATION",22,22:01:00,22:01:00
"LAMBERT AIRPORT TERMINAL #1","WELLSTON METROLINK STATION",22,21:01:00,21:01:00
"SHILOH SCOTT","WELLSTON METROLINK STATION",7,13:02:00,13:02:00
"LAMBERT AIRPORT TERMINAL #1","WELLSTON METROLINK STATION",22,13:41:00,13:41:00
"SHILOH SCOTT","WELLSTON METROLINK STATION",7,12:02:00,12:02:00
"LAMBERT AIRPORT TERMINAL #1","WELLSTON METROLINK STATION",22,17:41:00,17:41:00
"LAMBERT AIRPORT TERMINAL #1","WELLSTON METROLINK STATION",22,16:21:00,16:21:00
"LAMBERT AIRPORT TERMINAL #1","WELLSTON METROLINK STATION",22,16:41:00,16:41:00
"LAMBERT AIRPORT TERMINAL #1","WELLSTON METROLINK STATION",22,17:01:00,17:01:00
"LAMBERT AIRPORT TERMINAL #1","WELLSTON METROLINK STATION",22,07:41:00,07:41:00
"LAMBERT AIRPORT TERMINAL #1","WELLSTON METROLINK STATION",22,08:01:00,08:01:00
"SHILOH SCOTT","WELLSTON METROLINK STATION",7,14:22:00,14:22:00
"LAMBERT AIRPORT TERMINAL #1","WELLSTON METROLINK STATION",22,12:01:00,12:01:00
"SHILOH SCOTT","WELLSTON METROLINK STATION",7,14:42:00,14:42:00
"CIVIC CENTER","WELLSTON METROLINK STATION",7,25:12:00,25:12:00
"SHILOH SCOTT","WELLSTON METROLINK STATION",7,21:02:00,21:02:00
"SHILOH SCOTT","WELLSTON METROLINK STATION",7,21:22:00,21:22:00
"SHILOH SCOTT","WELLSTON METROLINK STATION",7,20:42:00,20:42:00
"LAMBERT AIRPORT TERMINAL #1","WELLSTON METROLINK STATION",22,18:41:00,18:41:00
"SHILOH SCOTT","WELLSTON METROLINK STATION",7,08:02:00,08:02:00
"LAMBERT AIRPORT TERMINAL #1","WELLSTON METROLINK STATION",22,07:15:00,07:15:00
"LAMBERT AIRPORT TERMINAL #1","WELLSTON METROLINK STATION",22,07:39:00,07:39:00
"LAMBERT AIRPORT TERMINAL #1","WELLSTON METROLINK STATION",22,17:39:00,17:39:00
"LAMBERT AIRPORT TERMINAL #1","WELLSTON METROLINK STATION",22,17:51:00,17:51:00
"LAMBERT AIRPORT TERMINAL #1","WELLSTON METROLINK STATION",22,18:03:00,18:03:00
"LAMBERT AIRPORT TERMINAL #1","WELLSTON METROLINK STATION",22,18:15:00,18:15:00
"LAMBERT AIRPORT TERMINAL #1","WELLSTON METROLINK STATION",22,06:01:00,06:01:00
"LAMBERT AIRPORT TERMINAL #1","WELLSTON METROLINK STATION",22,08:15:00,08:15:00
"LAMBERT AIRPORT TERMINAL #1","WELLSTON METROLINK STATION",22,14:01:00,14:01:00
"SHILOH SCOTT","WELLSTON METROLINK STATION",7,19:02:00,19:02:00
"SHILOH SCOTT","WELLSTON METROLINK STATION",7,18:22:00,18:22:00
"SHILOH SCOTT","WELLSTON METROLINK STATION",7,11:22:00,11:22:00
"SHILOH SCOTT","WELLSTON METROLINK STATION",7,12:02:00,12:02:00
"SHILOH SCOTT","WELLSTON METROLINK STATION",7,10:22:00,10:22:00
"SHILOH SCOTT","WELLSTON METROLINK STATION",7,10:42:00,10:42:00
"SHILOH SCOTT","WELLSTON METROLINK STATION",7,20:22:00,20:22:00
"SHILOH SCOTT","WELLSTON METROLINK STATION",7,12:42:00,12:42:00
"LAMBERT AIRPORT TERMINAL #1","WELLSTON METROLINK STATION",22,11:01:00,11:01:00
"LAMBERT AIRPORT TERMINAL #1","WELLSTON METROLINK STATION",22,15:41:00,15:41:00
"LAMBERT AIRPORT TERMINAL #1","WELLSTON METROLINK STATION",22,11:41:00,11:41:00
"LAMBERT AIRPORT TERMINAL #1","WELLSTON METROLINK STATION",22,11:21:00,11:21:00
"LAMBERT AIRPORT TERMINAL #1","WELLSTON METROLINK STATION",22,21:01:00,21:01:00
"LAMBERT AIRPORT TERMINAL #1","WELLSTON METROLINK STATION",5,05:47:00,05:47:00
"SHILOH SCOTT","WELLSTON METROLINK STATION",7,18:10:00,18:10:00
"SHILOH SCOTT","WELLSTON METROLINK STATION",7,17:58:00,17:58:00
"LAMBERT AIRPORT TERMINAL #1","WELLSTON METROLINK STATION",22,08:27:00,08:27:00
"LAMBERT AIRPORT TERMINAL #1","WELLSTON METROLINK STATION",15,05:00:00,05:00:00
"LAMBERT AIRPORT TERMINAL #1","WELLSTON METROLINK STATION",22,14:21:00,14:21:00
"SHILOH SCOTT","WELLSTON METROLINK STATION",7,19:42:00,19:42:00
"LAMBERT AIRPORT TERMINAL #1","WELLSTON METROLINK STATION",22,14:01:00,14:01:00
"SHILOH SCOTT","WELLSTON METROLINK STATION",7,19:02:00,19:02:00
"SHILOH SCOTT","WELLSTON METROLINK STATION",7,19:22:00,19:22:00
"SHILOH SCOTT","WELLSTON METROLINK STATION",7,17:46:00,17:46:00
"SHILOH SCOTT","WELLSTON METROLINK STATION",7,17:58:00,17:58:00
"LAMBERT AIRPORT TERMINAL #1","WELLSTON METROLINK STATION",22,15:01:00,15:01:00
"LAMBERT AIRPORT TERMINAL #1","WELLSTON METROLINK STATION",22,10:41:00,10:41:00
"LAMBERT AIRPORT TERMINAL #1","WELLSTON METROLINK STATION",22,11:01:00,11:01:00
"LAMBERT AIRPORT TERMINAL #1","WELLSTON METROLINK STATION",22,10:01:00,10:01:00
"LAMBERT AIRPORT TERMINAL #1","WELLSTON METROLINK STATION",22,10:21:00,10:21:00
"LAMBERT AIRPORT TERMINAL #1","WELLSTON METROLINK STATION",22,12:01:00,12:01:00
"LAMBERT AIRPORT TERMINAL #1","WELLSTON METROLINK STATION",22,12:21:00,12:21:00
"LAMBERT AIRPORT TERMINAL #1","WELLSTON METROLINK STATION",22,11:21:00,11:21:00
"LAMBERT AIRPORT TERMINAL #1","WELLSTON METROLINK STATION",22,11:41:00,11:41:00
"LAMBERT AIRPORT TERMINAL #1","WELLSTON METROLINK STATION",22,13:41:00,13:41:00
"LAMBERT AIRPORT TERMINAL #1","WELLSTON METROLINK STATION",22,13:01:00,13:01:00
"LAMBERT AIRPORT TERMINAL #1","WELLSTON METROLINK STATION",22,13:21:00,13:21:00
"LAMBERT AIRPORT TERMINAL #1","WELLSTON METROLINK STATION",22,12:21:00,12:21:00
"LAMBERT AIRPORT TERMINAL #1","WELLSTON METROLINK STATION",22,12:41:00,12:41:00
"SHILOH SCOTT","WELLSTON METROLINK STATION",7,07:34:00,07:34:00
"SHILOH SCOTT","WELLSTON METROLINK STATION",7,15:02:00,15:02:00
"SHILOH SCOTT","WELLSTON METROLINK STATION",7,16:42:00,16:42:00
"SHILOH SCOTT","WELLSTON METROLINK STATION",7,10:22:00,10:22:00
"LAMBERT AIRPORT TERMINAL #1","WELLSTON METROLINK STATION",22,19:41:00,19:41:00
"LAMBERT AIRPORT TERMINAL #1","WELLSTON METROLINK STATION",22,05:13:00,05:13:00
"LAMBERT AIRPORT TERMINAL #1","WELLSTON METROLINK STATION",22,14:21:00,14:21:00
"LAMBERT AIRPORT TERMINAL #1","WELLSTON METROLINK STATION",22,05:33:00,05:33:00
"LAMBERT AIRPORT TERMINAL #1","WELLSTON METROLINK STATION",22,19:41:00,19:41:00
"LAMBERT AIRPORT TERMINAL #1","WELLSTON METROLINK STATION",22,13:01:00,13:01:00
"LAMBERT AIRPORT TERMINAL #1","WELLSTON METROLINK STATION",22,06:13:00,06:13:00
"LAMBERT AIRPORT TERMINAL #1","WELLSTON METROLINK STATION",22,20:01:00,20:01:00
"SHILOH SCOTT","WELLSTON METROLINK STATION",7,06:10:00,06:10:00
"LAMBERT AIRPORT TERMINAL #1","WELLSTON METROLINK STATION",22,11:41:00,11:41:00
"SHILOH SCOTT","WELLSTON METROLINK STATION",7,06:02:00,06:02:00
"FAIRVIEW HEIGHTS","WELLSTON METROLINK STATION",7,23:36:00,23:36:00
"LAMBERT AIRPORT TERMINAL #1","WELLSTON METROLINK STATION",22,20:41:00,20:41:00
"LAMBERT AIRPORT TERMINAL #1","WELLSTON METROLINK STATION",5,14:45:00,14:45:00
"LAMBERT AIRPORT TERMINAL #1","WELLSTON METROLINK STATION",22,11:21:00,11:21:00
"LAMBERT AIRPORT TERMINAL #1","WELLSTON METROLINK STATION",22,11:01:00,11:01:00
"LAMBERT AIRPORT TERMINAL #1","WELLSTON METROLINK STATION",22,10:01:00,10:01:00
"FAIRVIEW HEIGHTS","WELLSTON METROLINK STATION",7,24:23:00,24:23:00
"LAMBERT AIRPORT TERMINAL #1","WELLSTON METROLINK STATION",22,10:21:00,10:21:00
"LAMBERT AIRPORT TERMINAL #1","WELLSTON METROLINK STATION",22,18:15:00,18:15:00
"LAMBERT AIRPORT TERMINAL #1","WELLSTON METROLINK STATION",22,23:21:00,23:21:00
"SHILOH SCOTT","WELLSTON METROLINK STATION",7,16:34:00,16:34:00
"LAMBERT AIRPORT TERMINAL #1","WELLSTON METROLINK STATION",22,17:39:00,17:39:00
"LAMBERT AIRPORT TERMINAL #1","WELLSTON METROLINK STATION",22,06:13:00,06:13:00
"LAMBERT AIRPORT TERMINAL #1","WELLSTON METROLINK STATION",22,05:52:00,05:52:00
"LAMBERT AIRPORT TERMINAL #1","WELLSTON METROLINK STATION",22,05:33:00,05:33:00
"LAMBERT AIRPORT TERMINAL #1","WELLSTON METROLINK STATION",22,05:13:00,05:13:00
"SHILOH SCOTT","WELLSTON METROLINK STATION",7,22:02:00,22:02:00
"SHILOH SCOTT","WELLSTON METROLINK STATION",7,20:02:00,20:02:00
"SHILOH SCOTT","WELLSTON METROLINK STATION",7,17:22:00,17:22:00
"SHILOH SCOTT","WELLSTON METROLINK STATION",7,17:42:00,17:42:00
"FAIRVIEW HEIGHTS","WELLSTON METROLINK STATION",7,23:36:00,23:36:00
"LAMBERT AIRPORT TERMINAL #1","WELLSTON METROLINK STATION",22,09:01:00,09:01:00
"LAMBERT AIRPORT TERMINAL #1","WELLSTON METROLINK STATION",22,09:41:00,09:41:00
"LAMBERT AIRPORT TERMINAL #1","WELLSTON METROLINK STATION",22,10:01:00,10:01:00
"LAMBERT AIRPORT TERMINAL #1","WELLSTON METROLINK STATION",22,09:21:00,09:21:00
"SHILOH SCOTT","WELLSTON METROLINK STATION",7,15:42:00,15:42:00
"SHILOH SCOTT","WELLSTON METROLINK STATION",7,15:02:00,15:02:00
"SHILOH SCOTT","WELLSTON METROLINK STATION",7,14:22:00,14:22:00
"SHILOH SCOTT","WELLSTON METROLINK STATION",7,13:02:00,13:02:00
"SHILOH SCOTT","WELLSTON METROLINK STATION",7,11:22:00,11:22:00
"SHILOH SCOTT","WELLSTON METROLINK STATION",7,11:42:00,11:42:00
"SHILOH SCOTT","WELLSTON METROLINK STATION",7,12:02:00,12:02:00
"SHILOH SCOTT","WELLSTON METROLINK STATION",7,12:22:00,12:22:00
"SHILOH SCOTT","WELLSTON METROLINK STATION",7,10:02:00,10:02:00
"SHILOH SCOTT","WELLSTON METROLINK STATION",7,10:22:00,10:22:00
"SHILOH SCOTT","WELLSTON METROLINK STATION",7,10:42:00,10:42:00
"SHILOH SCOTT","WELLSTON METROLINK STATION",7,11:02:00,11:02:00
